year,age_group,percentage
2007,15 to 24 years,29
2007,25 to 34 years,48
2007,35 to 49 years,36
2007,50 to 59 years,30
2007,60 and above,28
2008,15 to 24 years,28
2008,25 to 34 years,50
2008,35 to 49 years,38
2008,50 to 59 years,27
2008,60 and above,17
2009,15 to 24 years,35
2009,25 to 34 years,54
2009,35 to 49 years,41
2009,50 to 59 years,26
2009,60 and above,23
2010,15 to 24 years,40
2010,25 to 34 years,53
2010,35 to 49 years,42
2010,50 to 59 years,26
2010,60 and above,27
2011,15 to 24 years,46
2011,25 to 34 years,66
2011,35 to 49 years,50
2011,50 to 59 years,34
2011,60 and above,23
2012,15 to 24 years,51
2012,25 to 34 years,72
2012,35 to 49 years,50
2012,50 to 59 years,32
2012,60 and above,23
2013,15 to 24 years,54
2013,25 to 34 years,76
2013,35 to 49 years,60
2013,50 to 59 years,32
2013,60 and above,32
2014,less than 7,2
2014,7 to 14 years,6
2014,15 to 24 years,55
2014,25 to 34 years,75
2014,35 to 49 years,59
2014,50 to 59 years,33
2014,60 and above,19
2015,less than 7,1
2015,7 to 14 years,7
2015,15 to 24 years,66
2015,25 to 34 years,80
2015,35 to 49 years,66
2015,50 to 59 years,36
2015,60 and above,24
2016,less than 7,1
2016,7 to 14 years,7
2016,15 to 24 years,66
2016,25 to 34 years,80
2016,35 to 49 years,66
2016,50 to 59 years,36
2016,60 and above,24
2017,less than 7,1
2017,7 to 14 years,8
2017,15 to 24 years,76
2017,25 to 34 years,91
2017,35 to 49 years,73
2017,50 to 59 years,43
2017,60 and above,23
2018,less than 7,1
2018,7 to 14 years,13
2018,15 to 24 years,83
2018,25 to 34 years,95
2018,35 to 49 years,83
2018,50 to 59 years,51
2018,60 and above,28
